id,created,completed,task_id,user_id
1,2019-12-31 03:41:19.886917,NULL,1,1
2,2019-12-31 05:39:05.201627,NULL,1,30
3,2019-12-31 05:39:16.661701,NULL,13,21
4,2019-12-31 05:39:19.422019,NULL,5,4
5,2019-12-31 05:39:22.232414,NULL,11,16
6,2019-12-31 05:39:37.022396,NULL,5,7
7,2019-12-31 05:39:44.524752,NULL,1,12
8,2019-12-31 05:39:44.529995,NULL,15,6
9,2019-12-31 05:39:44.533244,NULL,16,24
10,2019-12-31 05:39:44.536615,NULL,12,27
11,2019-12-31 05:39:44.539932,NULL,12,9
12,2019-12-31 05:39:44.544636,NULL,9,26
13,2019-12-31 05:39:44.551619,NULL,4,1
14,2019-12-31 05:39:44.555190,NULL,2,18
15,2019-12-31 05:39:44.560070,NULL,13,20
16,2019-12-31 05:39:44.565352,NULL,14,34
17,2019-12-31 05:41:38.135461,NULL,7,25
18,2019-12-31 05:41:38.142316,NULL,13,2
19,2019-12-31 05:41:38.146530,NULL,12,17
20,2019-12-31 05:41:38.150262,NULL,7,11
21,2019-12-31 05:41:38.153549,NULL,14,23
22,2019-12-31 05:41:38.156795,NULL,12,23
23,2019-12-31 05:41:38.165397,NULL,15,7
24,2019-12-31 05:41:38.168906,NULL,10,25
25,2019-12-31 05:41:38.172380,NULL,9,20
26,2019-12-31 05:41:38.177658,NULL,2,23
27,2019-12-31 05:41:50.464966,NULL,5,12
28,2019-12-31 05:41:50.470892,NULL,12,2
29,2019-12-31 05:41:50.477178,NULL,14,10
30,2019-12-31 05:41:50.480860,NULL,1,15
31,2019-12-31 05:41:50.484243,NULL,11,2
32,2019-12-31 05:41:50.487613,NULL,10,31
33,2019-12-31 05:41:50.491559,NULL,8,18
34,2019-12-31 05:41:50.495002,NULL,13,4
35,2019-12-31 05:41:50.498273,NULL,15,27
36,2019-12-31 05:41:50.507242,NULL,6,28
37,2019-12-31 05:42:20.429480,NULL,14,21
38,2019-12-31 05:42:20.434667,NULL,16,19
39,2019-12-31 05:42:20.438469,NULL,14,17
40,2019-12-31 05:46:08.595782,NULL,7,28
41,2019-12-31 05:46:08.606194,NULL,15,16
42,2019-12-31 05:46:08.609623,NULL,13,25
43,2019-12-31 05:46:08.613113,NULL,1,28
44,2019-12-31 05:46:08.616708,NULL,2,28
45,2019-12-31 05:46:08.620122,NULL,13,9
46,2019-12-31 05:46:08.625755,NULL,15,13
47,2019-12-31 05:46:08.631257,NULL,1,23
